"","Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"12245","UBP10","ProSer_vs_Ctrl",0.0956689667339864,0.0723182278750108,1.32288870379032,15,0.205686302391596,0.336908594580334,NA,0.189393939393939,0.189393939393939
"12246","UBP10","ArgSer_vs_Ctrl",-0.0701577985373756,0.0723182278750108,-0.970126074696283,15,0.347367762055862,0.628082422315482,NA,0.166666666666667,0.166666666666667
"12247","UBP12","ProAla_vs_Ctrl",-0.0395134546131383,0.052270932603504,-0.755935519897143,15,0.461395166496181,0.761350456681592,NA,0.0801282051282052,0.0801282051282051
"12248","UBP12","ProSer_vs_Ctrl",-0.150528310211238,0.052270932603504,-2.87977089203776,15,0.0114548649417374,0.0375124966412622,NA,0.0737179487179487,0.0737179487179487
"12249","UBP12","ArgSer_vs_Ctrl",-0.0800386881011122,0.052270932603504,-1.53122747413439,15,0.146528513085263,0.400788592280142,NA,0.0737179487179487,0.0737179487179487
"12250","UBP13","ProAla_vs_Ctrl",-0.0303745277822003,0.0454000257781399,-0.669042082280614,15,0.513634850110747,0.799439588489203,NA,0.157407407407407,0.157407407407407
"12251","UBP13","ProSer_vs_Ctrl",0.105319274246374,0.0454000257781399,2.31980648559643,15,0.0348622241392651,0.0882590320349742,NA,0.152777777777778,0.152777777777778
"12252","UBP13","ArgSer_vs_Ctrl",-0.0168605802846192,0.0454000257781399,-0.371378209497352,15,0.715549104907528,0.875157337893378,NA,0.166666666666667,0.166666666666667
"12253","UBP14","ProAla_vs_Ctrl",0.0159349815050642,0.0364665135096415,0.436975733938783,15,0.668354200879364,0.86950576864747,NA,0.128205128205128,0.128205128205128
"12254","UBP14","ProSer_vs_Ctrl",0.0304064981702652,0.0364665135096415,0.833819722365998,15,0.417463538467834,0.558129229505869,NA,0.112179487179487,0.112179487179487
"12255","UBP14","ArgSer_vs_Ctrl",-0.0254276079532379,0.0364665135096415,-0.697286510445124,15,0.496289667640368,0.744986811106575,NA,0.0833333333333334,0.0833333333333333
"12256","UBP15","ProAla_vs_Ctrl",-0.0198779595120963,0.0425735651577329,-0.466908501518476,15,0.647275163969869,0.857740493024241,NA,0.0965909090909091,0.0965909090909091
"12257","UBP15","ProSer_vs_Ctrl",0.0792712640164694,0.0425735651577329,1.86198322181319,15,0.0823130407381298,0.170290776715183,NA,0.0946969696969697,0.0946969696969697
"12258","UBP15","ArgSer_vs_Ctrl",-0.055259666465157,0.0425735651577329,-1.29798071315904,15,0.213898674213201,0.487739803120681,NA,0.0946969696969697,0.0946969696969697
"12259","UBP16","ProAla_vs_Ctrl",-0.213630247252919,0.291569634480136,-0.732690314729853,13,0.476751286718366,0.770287774666084,NA,0.291666666666667,0.291666666666667
"12260","UBP16","ProSer_vs_Ctrl",-0.407267205308028,0.291569634480136,-1.39680939695308,13,0.185860449899524,0.312015461784366,NA,0.375,0.291666666666667
"12261","UBP16","ArgSer_vs_Ctrl",-0.576872752648839,0.276154253413612,-2.08895117680778,13,0.0569423450678883,0.238108778623118,NA,0.333333333333333,0.25
"12262","UBP2","ProAla_vs_Ctrl",0.0304307169521015,0.0289858058814849,1.04984891834729,15,0.310408740864863,0.641774494484303,NA,0.078042328042328,0.078042328042328
"12263","UBP2","ProSer_vs_Ctrl",0.122515747533233,0.0289858058814849,4.22674974206916,15,0.000732272714081939,0.00426616658981811,NA,0.0806878306878307,0.0806878306878307
"12264","UBP2","ArgSer_vs_Ctrl",-0.0425113744976405,0.0289858058814849,-1.46662730963762,15,0.163128210891827,0.424547014123657,NA,0.0595238095238095,0.0595238095238095
"12265","UBP3","ProAla_vs_Ctrl",0.0770098116155916,0.0473624903531496,1.62596626658316,15,0.124777078053895,0.41937183516698,NA,0.131205673758865,0.131205673758865
"12266","UBP3","ProSer_vs_Ctrl",0.236654440845816,0.0473624903531496,4.99666379620763,15,0.000159396725591066,0.00123512832194456,NA,0.109929078014184,0.109929078014184
"12267","UBP3","ArgSer_vs_Ctrl",0.100980867139673,0.0473624903531496,2.13208525114976,15,0.0499399505817042,0.218439160020767,NA,0.106382978723404,0.106382978723404
"12268","UBP5","ProAla_vs_Ctrl",-0.0912102471177647,0.0833649500235415,-1.09410786058179,15,0.291166598587668,0.621050058317252,NA,0.260416666666667,0.260416666666667
"12269","UBP5","ProSer_vs_Ctrl",0.106629322447278,0.0833649500235415,1.27906659114133,15,0.220307334125515,0.355550721524729,NA,0.291666666666667,0.291666666666667
"12270","UBP5","ArgSer_vs_Ctrl",-0.0764847114218435,0.0833649500235415,-0.917468449273285,15,0.373413883983916,0.65051178829818,NA,0.260416666666667,0.260416666666667
"12271","UBP6","ProAla_vs_Ctrl",0.0281987763992741,0.0281985731288187,1.00000720853691,15,0.333166760533506,0.659896867986566,NA,0.118055555555556,0.118055555555556
"12272","UBP6","ProSer_vs_Ctrl",0.113555138130115,0.0281985731288187,4.02698170617938,15,0.00109743345433699,0.0059870386948165,NA,0.123263888888889,0.123263888888889
"12273","UBP6","ArgSer_vs_Ctrl",0.0925340522362983,0.0281985731288187,3.28151540908037,15,0.00504657871310976,0.0516172800907994,NA,0.123263888888889,0.123263888888889
"12274","UBP7","ProAla_vs_Ctrl",-0.0853484723772742,0.0857935275255847,-0.994812485730026,15,0.335605488818909,0.660994256408399,NA,0.172619047619048,0.172619047619048
"12275","UBP7","ProSer_vs_Ctrl",-0.219915654744689,0.0857935275255847,-2.56331288720012,15,0.0216194465630308,0.0613482671863755,NA,0.196428571428571,0.196428571428571
"12276","UBP7","ArgSer_vs_Ctrl",-0.130738548554769,0.0857935275255847,-1.52387426330945,15,0.148343373042399,0.402719415832758,NA,0.244047619047619,0.244047619047619
"12277","UBP8","ProAla_vs_Ctrl",0.0259000583249739,0.15226952412764,0.170093513284137,15,0.867209496958963,0.954933537671488,NA,0.233333333333333,0.233333333333333
"12278","UBP8","ProSer_vs_Ctrl",0.459085434304484,0.15226952412764,3.01495284059374,15,0.00870358983409125,0.0302223991369217,NA,0.225,0.225
"12279","UBP8","ArgSer_vs_Ctrl",0.167063598853597,0.15226952412764,1.09715716136051,15,0.289874102101131,0.570444200091471,NA,0.208333333333333,0.208333333333333
"12280","UBP9","ProAla_vs_Ctrl",0.0293559897769929,0.12880123113582,0.227916996740795,14,0.823005870149603,0.936380140802299,NA,0.25,0.25
"12281","UBP9","ProSer_vs_Ctrl",0.06999271290865,0.136512720358466,0.51271934750738,14,0.616141495566329,0.736962851547306,NA,0.291666666666667,0.291666666666667
"12282","UBP9","ArgSer_vs_Ctrl",-0.428944534978088,0.12880123113582,-3.33028288002752,14,0.00495457300365176,0.0509898668147788,NA,0.25,0.166666666666667
"12283","UBR1","ProAla_vs_Ctrl",0.0698463179942526,0.0493670271261824,1.41483743421951,15,0.177539605012354,0.492515751316625,NA,0.108333333333333,0.108333333333333
"12284","UBR1","ProSer_vs_Ctrl",0.113520229787677,0.0493670271261824,2.29951521078064,15,0.0362582540249932,0.0909153563995445,NA,0.113333333333333,0.113333333333333
"12285","UBR1","ArgSer_vs_Ctrl",-0.0498409056617438,0.0493670271261824,-1.00959908998268,15,0.328696930286363,0.611579943181499,NA,0.095,0.095
"12286","UBR2","ProAla_vs_Ctrl",0.0127044098100177,0.123477273246942,0.102888648865854,15,0.919414282561348,0.974912991728262,NA,0.392156862745098,0.392156862745098
"12287","UBR2","ProSer_vs_Ctrl",0.239124608062686,0.123477273246942,1.93658801959824,15,0.0718669143142048,0.154435322699787,NA,0.406862745098039,0.406862745098039
"12288","UBR2","ArgSer_vs_Ctrl",-0.209263131422726,0.123477273246942,-1.69475018292816,15,0.11077646795262,0.341982308788962,NA,0.348039215686274,0.348039215686274
"12289","UBX2","ProAla_vs_Ctrl",0.0431416923707673,0.0881375326623503,0.489481507680054,15,0.631581525435632,0.850459391134572,NA,0.1875,0.1875
"12290","UBX2","ProSer_vs_Ctrl",0.192785470501245,0.0881375326623503,2.18732547505947,15,0.0449693738544508,0.108050140131952,NA,0.1875,0.1875
"12291","UBX2","ArgSer_vs_Ctrl",-0.00591201217450058,0.0881375326623503,-0.0670771236261985,15,0.947406225211844,0.977426745897096,NA,0.1875,0.1875
"12292","UBX3","ProAla_vs_Ctrl",0.412359361283919,0.543964361365095,0.758063194156857,0,NA,NA,NA,0.75,0
"12293","UBX3","ProSer_vs_Ctrl",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.833333333333333,0
"12294","UBX3","ArgSer_vs_Ctrl",-0.288901255959583,0.543964361365095,-0.531103278962203,0,NA,NA,NA,0.916666666666667,0
"12295","UBX4","ProAla_vs_Ctrl",0.0775653503943564,0.0488788445444574,1.58689001585967,15,0.133389387272394,0.434155109946638,NA,0.117424242424242,0.117424242424242
"12296","UBX4","ProSer_vs_Ctrl",0.271429724585133,0.0488788445444574,5.55311254009403,15,5.52798198785176e-05,0.000521730940013449,NA,0.113636363636364,0.113636363636364
"12297","UBX4","ArgSer_vs_Ctrl",0.178058224655582,0.0488788445444574,3.64284848210007,15,0.00240483858595919,0.0306844404440901,NA,0.0833333333333334,0.0833333333333333
"12298","UBX5","ProAla_vs_Ctrl",0.229078655606007,0.0459069657521607,4.99006309505928,15,0.000161449380740475,0.00614028451267806,NA,0.0905797101449275,0.0905797101449275
"12299","UBX5","ProSer_vs_Ctrl",0.439945160129379,0.0459069657521607,9.58340750518176,15,8.72072365432075e-08,2.79953026698909e-06,NA,0.0615942028985508,0.0615942028985507
"12300","UBX5","ArgSer_vs_Ctrl",0.203615733712349,0.0459069657521607,4.43539951674471,15,0.000481560156912586,0.0100151784175521,NA,0.0543478260869565,0.0543478260869565
"12301","UBX6","ProAla_vs_Ctrl",0.470247863599506,0.279175733365139,1.68441525318556,15,0.112788938531903,0.397840414447608,NA,0.5,0.5
"12302","UBX6","ProSer_vs_Ctrl",0.525133885688016,0.279175733365139,1.88101551434338,15,0.079526298396414,0.16620221529348,NA,0.430555555555556,0.430555555555556
"12303","UBX6","ArgSer_vs_Ctrl",0.374601780479111,0.279175733365139,1.34181354505179,15,0.199616957812001,0.470255318278671,NA,0.444444444444444,0.444444444444444
"12304","UBX7","ProAla_vs_Ctrl",0.133602666099444,0.0860800443398861,1.55207478253515,15,0.141484668039565,0.444891205075214,NA,0.17948717948718,0.179487179487179
"12305","UBX7","ProSer_vs_Ctrl",0.28047743004701,0.0860800443398861,3.25833277849565,15,0.00529216344864647,0.0206223941487718,NA,0.169871794871795,0.169871794871795
"12306","UBX7","ArgSer_vs_Ctrl",0.0968260581351264,0.0860800443398861,1.1248374565516,15,0.278335818036145,0.560012979891499,NA,0.166666666666667,0.166666666666667
"12307","UCC1","ProAla_vs_Ctrl",-0.0123816259328973,0.639128657705024,-0.019372665868805,1,0.98766852037894,0.995997715770606,NA,0.75,0
"12308","UCC1","ProSer_vs_Ctrl",-0.311599638608488,0.639128657705024,-0.487538205104707,1,0.711211086491953,0.810959465373295,NA,0.666666666666667,0
"12309","UCC1","ArgSer_vs_Ctrl",-1.31312306209356,0.857481074997978,-1.53137264527577,1,0.368276611268271,0.646687939089121,NA,0.666666666666667,0
"12310","UFD1","ProAla_vs_Ctrl",0.324811487756833,0.0453484860544387,7.1625651927368,15,3.26865604671767e-06,0.000335108302528707,NA,0.0745614035087719,0.0745614035087719
"12311","UFD1","ProSer_vs_Ctrl",0.499501706581469,0.0453484860544387,11.0147383086139,15,1.38116511561037e-08,6.20735064815747e-07,NA,0.0570175438596491,0.0570175438596491
"12312","UFD1","ArgSer_vs_Ctrl",0.316330051863801,0.0453484860544387,6.97553720942441,15,4.45869790022257e-06,0.000266449528948744,NA,0.0526315789473685,0.0526315789473684
"12313","UFD2","ProAla_vs_Ctrl",-0.0573634274125728,0.0518352446532902,-1.10664911097187,15,0.285878050980545,0.617155182345228,NA,0.132352941176471,0.132352941176471
"12314","UFD2","ProSer_vs_Ctrl",-0.0265476267713136,0.0518352446532902,-0.512153978415311,15,0.616000931620325,0.736962851547306,NA,0.137254901960784,0.137254901960784
"12315","UFD2","ArgSer_vs_Ctrl",-0.0707382560598641,0.0518352446532902,-1.36467487581105,15,0.19247837047996,0.461396348257581,NA,0.116013071895425,0.116013071895425
"12316","UFD4","ProAla_vs_Ctrl",0.0241185943552722,0.0487049546035239,0.495197963977307,15,0.627635706104327,0.850296731850055,NA,0.19683908045977,0.19683908045977
"12317","UFD4","ProSer_vs_Ctrl",0.207246908341588,0.0487049546035239,4.25515042624829,15,0.000691513363220597,0.00408780616197344,NA,0.191091954022989,0.191091954022989
"12318","UFD4","ArgSer_vs_Ctrl",0.043471533133508,0.0487049546035239,0.892548478637997,15,0.386194238907208,0.659870793297477,NA,0.16235632183908,0.16235632183908
"12319","UFE1","ProAla_vs_Ctrl",0.0916603923307733,0.0896098863228769,1.02288258686668,15,0.322577838395435,0.651223528998827,NA,0.0238095238095238,0.0238095238095238
"12320","UFE1","ProSer_vs_Ctrl",0.113181957532184,0.0896098863228769,1.2630521271322,15,0.225851375373119,0.361530746399508,NA,0.0357142857142857,0.0357142857142857
"12321","UFE1","ArgSer_vs_Ctrl",-0.0644242941989339,0.089609886322877,-0.718941813705735,15,0.48322721586181,0.734014056011456,NA,0.0238095238095238,0.0238095238095238
"12322","UFO1","ProAla_vs_Ctrl",0.370029848287061,0.115380251864089,3.20704663327424,15,0.00587841986396143,0.0753332284740274,NA,0.288461538461538,0.288461538461538
"12323","UFO1","ProSer_vs_Ctrl",0.491874155862952,0.115380251864089,4.2630705681103,15,0.000680564912316939,0.00403465555430105,NA,0.25,0.25
"12324","UFO1","ArgSer_vs_Ctrl",0.286868522756495,0.115380251864089,2.48628788828099,15,0.0251776692746759,0.142634058659951,NA,0.237179487179487,0.237179487179487
"12325","UGA1","ProAla_vs_Ctrl",-0.121331436668598,0.050646723390201,-2.39564237421275,15,0.030079975954183,0.202653095142753,NA,0.0609756097560976,0.0609756097560976
"12326","UGA1","ProSer_vs_Ctrl",-0.0527971635436586,0.050646723390201,-1.04245961060284,15,0.313709657145527,0.455786906425414,NA,0.0630081300813008,0.0630081300813008
"12327","UGA1","ArgSer_vs_Ctrl",0.0684775437265208,0.0506467233902011,1.35206266353984,15,0.196390640777116,0.467083231792828,NA,0.0609756097560976,0.0609756097560976
"12328","UGA2","ProAla_vs_Ctrl",0.122601655382458,0.0791268399586186,1.54943196830021,15,0.142115835420892,0.444891205075214,NA,0.135964912280702,0.135964912280702
"12329","UGA2","ProSer_vs_Ctrl",0.409296186620409,0.0791268399586186,5.17265932564047,15,0.00011354459731483,0.000931855573441185,NA,0.149122807017544,0.149122807017544
"12330","UGA2","ArgSer_vs_Ctrl",-0.0895875047433588,0.0791268399586186,-1.13220122009436,15,0.275325046685316,0.557618852596044,NA,0.114035087719298,0.114035087719298
"12331","UGA3","ProAla_vs_Ctrl",-0.154732901879674,0.109056826127286,-1.41882821437584,15,0.176393066068909,0.490200176535635,NA,0.243055555555556,0.243055555555556
"12332","UGA3","ProSer_vs_Ctrl",-0.399717705981864,0.109056826127286,-3.66522408707671,15,0.00229704747570891,0.0107032829576391,NA,0.229166666666667,0.229166666666667
"12333","UGA3","ArgSer_vs_Ctrl",0.0409394306861586,0.109056826127286,0.375395398343761,15,0.71262167945765,0.873618854706634,NA,0.284722222222222,0.284722222222222
"12334","UGO1","ProAla_vs_Ctrl",0.0452038768087325,0.05614143048695,0.805178571629735,15,0.433295043601839,0.742142391979605,NA,0.136363636363636,0.136363636363636
"12335","UGO1","ProSer_vs_Ctrl",0.0679696593742942,0.05614143048695,1.21068627544312,15,0.244747251549099,0.383963523956182,NA,0.143939393939394,0.143939393939394
"12336","UGO1","ArgSer_vs_Ctrl",0.00920843932018065,0.05614143048695,0.164022171154352,15,0.871903387418618,0.947354635673946,NA,0.151515151515151,0.151515151515152
"12337","UGP1","ProAla_vs_Ctrl",-0.0449092069430037,0.0347993876615816,-1.2905171602368,15,0.216409636271836,0.539229981553635,NA,0.0512820512820513,0.0512820512820513
"12338","UGP1","ProSer_vs_Ctrl",-0.189201804605143,0.0347993876615816,-5.43692913349798,15,6.87319725889424e-05,0.00062615092402938,NA,0.0470085470085471,0.047008547008547
"12339","UGP1","ArgSer_vs_Ctrl",-0.178561626394919,0.0347993876615816,-5.13117150598746,15,0.000122954066977599,0.00354617361336752,NA,0.032051282051282,0.032051282051282
"12340","UIP3","ProAla_vs_Ctrl",0.0479864618996567,0.152795605976406,0.314056556751159,15,0.757803538189577,0.91092878726583,NA,0.297619047619048,0.297619047619048
"12341","UIP3","ProSer_vs_Ctrl",0.0818361571644128,0.152795605976406,0.535592346661132,15,0.600092239535699,0.723699278908501,NA,0.30952380952381,0.30952380952381
"12342","UIP3","ArgSer_vs_Ctrl",0.116016368913196,0.152795605976406,0.759291264770473,15,0.459445188888199,0.71561885078891,NA,0.321428571428571,0.321428571428571
"12343","UIP4","ProAla_vs_Ctrl",0.00989719268759376,0.123576036790234,0.0800899020931857,15,0.937224531326551,0.981275803122631,NA,0.416666666666667,0.416666666666667
"12344","UIP4","ProSer_vs_Ctrl",-0.0684669644480873,0.123576036790234,-0.554047258889744,15,0.587711864309901,0.713142784180618,NA,0.5,0.5
"12345","UIP4","ArgSer_vs_Ctrl",-0.199946916885035,0.123576036790234,-1.61800719685191,15,0.126491497432067,0.370749455211078,NA,0.5,0.5
"12346","UIP5","ProAla_vs_Ctrl",0.1468962906592,0.250517779001695,0.586370720850939,7,0.576038379818888,0.828005014229827,NA,0.333333333333333,0
"12347","UIP5","ProSer_vs_Ctrl",0.288123409830987,0.206472974223358,1.39545338035041,7,0.205548901507281,0.336800439657243,NA,0.416666666666667,0
"12348","UIP5","ArgSer_vs_Ctrl",-0.00404630885854661,0.215278892865793,-0.0187956599213334,7,0.985528637016837,0.994162541742839,NA,0.25,0
"12349","ULA1","ProAla_vs_Ctrl",0.0535937656585782,0.215014795787098,0.24925617542918,15,0.806543520646162,0.92999003505313,NA,0.25,0.25
"12350","ULA1","ProSer_vs_Ctrl",-0.281311365462604,0.215014795787098,-1.30833491915204,15,0.21045363570418,0.34305033053127,NA,0.297619047619048,0.297619047619048
"12351","ULA1","ArgSer_vs_Ctrl",-0.201763975853522,0.215014795787098,-0.938372520434842,15,0.362918087074624,0.641253504775487,NA,0.297619047619048,0.297619047619048
"12352","ULP1","ProAla_vs_Ctrl",0.0883912847054873,0.0615075333157009,1.43708062964905,15,0.171226520072933,0.484275865831375,NA,0.1875,0.1875
"12353","ULP1","ProSer_vs_Ctrl",0.039250317774543,0.0615075333157009,0.638138381734187,15,0.533005594277453,0.664356418223799,NA,0.1875,0.1875
"12354","ULP1","ArgSer_vs_Ctrl",0.0232115711860743,0.0615075333157009,0.377377695622028,15,0.711178845151323,0.872787287030272,NA,0.166666666666667,0.166666666666667
"12355","ULP2","ProAla_vs_Ctrl",-0.37693712701797,0.128583157569409,-2.93146578559094,15,0.0103145707195571,0.10922259687949,NA,0.125,0.125
"12356","ULP2","ProSer_vs_Ctrl",-0.0261067180181154,0.128583157569409,-0.203033729390438,15,0.84183712785419,0.902014903137899,NA,0.180555555555556,0.180555555555556
"12357","ULP2","ArgSer_vs_Ctrl",-0.279222478092275,0.128583157569409,-2.17153228595706,15,0.0463415132190943,0.208898666051363,NA,0.138888888888889,0.138888888888889
"12358","ULS1","ProAla_vs_Ctrl",-0.0211017737720051,0.0920195710722523,-0.229318323549197,15,0.821718959038514,0.93617503459219,NA,0.266666666666667,0.266666666666667
"12359","ULS1","ProSer_vs_Ctrl",-0.163433971703126,0.0920195710722523,-1.77607839070234,15,0.0960037108576781,0.190433590389821,NA,0.270833333333333,0.270833333333333
"12360","ULS1","ArgSer_vs_Ctrl",-0.0583069790223381,0.0920195710722523,-0.633636718177663,15,0.535860964109521,0.769637849577441,NA,0.2625,0.2625
"12361","UME1","ProAla_vs_Ctrl",0.00851581896640614,0.0521968381195275,0.163148176655939,15,0.872579506331302,0.955885006238889,NA,0.193181818181818,0.193181818181818
"12362","UME1","ProSer_vs_Ctrl",-0.0186671008736189,0.0521968381195275,-0.357628958881999,15,0.725603233545281,0.819363881096,NA,0.185606060606061,0.185606060606061
"12363","UME1","ArgSer_vs_Ctrl",0.03532476075452,0.0521968381195275,0.676760547710351,15,0.508860535313982,0.754975043122976,NA,0.181818181818182,0.181818181818182
